5962;Adobe Acrobat/Reader 9.5.1/10.1.3 buffer overflow
5961;Adobe Acrobat/Reader 9.5.1/10.1.3 buffer overflow
5960;Adobe Acrobat/Reader 9.5.1/10.1.3 buffer overflow
5959;Adobe Acrobat/Reader 9.5.1/10.1.3 buffer overflow
5958;Adobe Acrobat/Reader 9.5.1/10.1.3 buffer overflow
5957;Adobe Acrobat/Reader 9.5.1/10.1.3 on Mac buffer overflow
5956;Adobe Acrobat/Reader 9.5.1/10.1.3 on Mac buffer overflow
5955;Adobe Acrobat/Reader 9.5.1/10.1.3 buffer overflow
5954;Adobe Acrobat/Reader 9.5.1/10.1.3 buffer overflow
5953;Adobe Acrobat/Reader 9.5.1/10.1.3 buffer overflow
5952;Adobe Shockwave bis 11.6.5.635 buffer overflow
5951;Adobe Shockwave bis 11.6.5.635 buffer overflow
5950;Adobe Shockwave bis 11.6.5.635 buffer overflow
5949;Adobe Shockwave bis 11.6.5.635 buffer overflow
5948;Adobe Shockwave bis 11.6.5.635 buffer overflow
5947;Adobe Flash Player bis 11.3.300.270 buffer overflow
5946;Microsoft Visio/Visio Viewer bis 2010 SP1 File buffer overflow
5945;Microsoft Office bis 2007 SP3/2010 SP1 Computer Graphics Metafile buffer overflow
5944;Microsoft JScript/VBScript buffer overflow
5943;Microsoft Windows XP/Vista/7/Server 2003/2008 R2 win32k.sys privilege escalation
5942;Microsoft Windows XP Remote Desktop Protocol RDP Packet buffer overflow
5941;Microsoft Windows XP Remote Administration Protocol RAP Request buffer overflow
5940;Microsoft Windows XP Remote Administration Protocol RAP Request buffer overflow
5939;Microsoft Windows XP/Vista/7/Server 2003/2008 R2 Print Spooler Service buffer overflow
5938;Microsoft Windows XP/Vista/7/Server 2003/2008 R2 Remote Administration Protocol netapi32.dll RAP Request denial of service
5937;Microsoft Internet Explorer 8/9 JavaScript Parser buffer overflow
5936;Microsoft Internet Explorer bis 9 NULL Object Handler buffer overflow
5935;Microsoft Internet Explorer 6/7 Layout Handler buffer overflow
5934;Microsoft Internet Explorer bis 9 Deleted Virtual Function Table Handler buffer overflow
5933;Microsoft SQL Server 2000/2005/2008/2008 R2 Common Controls TabStrip ActiveX MSCOMCTL.OCX buffer overflow
5932;Microsoft Office 2003/2007/2010 Common Controls TabStrip ActiveX MSCOMCTL.OCX buffer overflow
5931;Oracle Database bis 11.2.0.3 CTXSYS.CONTEXT privilege escalation
5930;Red Hat JBoss Enterprise 5.1.1 Cross Site Request Forgery
5929;Ruby on Rails 3.0.16/3.1.7/3.2.7 HTML Escaping cross site scripting
5928;Ruby on Rails 3.0.16/3.1.7/3.2.7 Helper Method select_tag cross site scripting
5927;Citrix Xen 4.0/4.1 denial of service
5926;Ruby on Rails 3.0.16/3.1.7/3.2.7 strip_tags cross site scripting
5925;Google Chrome 21.0.1180.74 PDF Viewer buffer overflow
5924;Google Chrome 21.0.1180.74 PDF Viewer buffer overflow
5923;Todd Miller sudo bis 1.7.2 /var/tmp/nsswitch.conf.bak race condition
5922;Google Android bis 4.0.3 PHONE_STATE /data/system/packages.list information disclosure
5921;Google Android bis 4.0.3 URI ACTION_VIEW information disclosure
5919;Cisco AnyConnect Secure Mobility Client bis 3.0.07059 spoofing
5918;Cisco AnyConnect Secure Mobility Client bis 3.0.07059 vpnagentd denial of service
5917;Cisco AnyConnect Secure Mobility Client bis 3.0.08066 spoofing
5916;Cisco AnyConnect Secure Mobility Client bis 3.0.07059 spoofing
5915;IBM WebSphere Application Server bis 8.0.0.4 cross site scripting
5914;SUSE Manager bis 0.2.1 on Linux /etc/auditlog-keeper.conf misconfiguration
5913;Symantec Web Gateway bis 5.0.3.18 deptUploads_data.php Eingabe SQL Injection
5912;ntop bis 4.0.3 plugins/rrdPlugin cross site scripting
5911;Opera bis 12.00 DOM Element Handler cross site scripting
5910;Opera bis 12.00 HTML Character Handler cross site scripting
5909;Opera bis 12.00 Small Window Download Dialog Box Display spoofing
5908;Opera bis 12.00 on Mac unknown vulnerability
5907;Novell Remote Manager 2.0.2 Release 99.10 Small Http Interface Daemon ProcessAuthorizationFailure() HTTP Header denial of service
5906;Citrix Access Gateway Plugin bis 9.3.49.5 on Windows nsepa.exe StartEPA() buffer overflow
5905;Citrix Access Gateway bis 5.0.4 unknown vulnerability
5904;Citrix Access Gateway bis 5.0.4 Eingabe Directory Traversal
5903;Citrix Access Gateway bis 5.0.4 misconfiguration
5902;MIT Kerberos 5 bis 1.8 src/kdc/kdc_util.c kdc_handle_protected_negotiation() buffer overflow
5901;MIT Kerberos 5 bis 1.10 src/kdc/do_as_req.c finish_process_as_req() Eingabe buffer overflow
5900;Yahoo! Toolbar bis 1.0.0.5 information disclosure
5899;Ubisoft Uplay Plugin 2.0.4 privilege escalation
5898;Google Chrome bis 20.0.1132.57 buffer overflow
5897;Google Chrome bis 20.0.1132.57 on Linux Tabs denial of service
5896;Google Chrome bis 20.0.1132.57 WebP Decoder Eingabe buffer overflow
5895;Google Chrome bis 20.0.1132.57 CSS DOM buffer overflow
5894;Google Chrome bis 20.0.1132.57 PDF Viewer buffer overflow
5893;Google Chrome bis 20.0.1132.57 PDF Viewer buffer overflow
5892;Google Chrome bis 20.0.1132.57 WebUI Renderer information disclosure
5891;Google Chrome bis 20.0.1132.57 webRequest cross site scripting
5890;Google Chrome bis 20.0.1132.57 PDF Object Linkage buffer overflow
5889;Google Chrome bis 20.0.1132.57 PDF Viewer buffer overflow
5888;Google Chrome bis 20.0.1132.57 PDF Viewer unknown vulnerability
5887;Google Chrome bis 20.0.1132.57 GIF Decoder denial of service
5886;Google Chrome bis 20.0.1132.57 privilege escalation
5885;Google Chrome bis 20.0.1132.57 Downloader buffer overflow
5884;Google Chrome bis 20.0.1132.57 on Linux unknown vulnerability
5883;FreeBSD bis 2.1.0 privilege escalation
5882;ISC DHCP bis 4.2.4 denial of service
5881;ISC DHCP bis 4.2.4 denial of service
5880;ISC DHCP bis 4.2.4 buffer overflow
5879;Mozilla Bugzilla bis 4.3.1 information disclosure
5878;Mozilla Bugzilla bis 4.3.1 information disclosure
5877;Ruby on Rails bis 3.2.7 http_authentication.rb with_http_digest helper denial of service
5876;Citrix Xen bis 4.1.2 denial of service
5875;ISC BIND bis 9.9.1-P1 denial of service
5874;ISC BIND bis 9.9.1-P1 denial of service
5873;Apple Xcode bis 4.3.3 Designated Requirement information disclosure
5872;IBM AIX bis 7.1.1.16 dupmsg Kernel Extension denial of service
5871;Apple Safari bis 5.1.7 information disclosure
5870;Apple Safari bis 5.1.7 feed URL Handler cross site scripting
5869;Apple Safari bis 5.1.7 WebKit buffer overflow
5868;Apple Safari bis 5.1.7 WebKit buffer overflow
5867;Apple Safari bis 5.1.7 information disclosure
5866;Apple Safari bis 5.1.7 WebKit buffer overflow
5865;Apple Safari bis 5.1.7 URI Sanitizer buffer overflow
5864;Apple Safari bis 5.1.7 location.href cross site scripting
5863;Apple Safari bis 5.1.7 information disclosure
5862;Apple Safari bis 5.1.7 IDN/Unicode Fonts spoofing
5861;Apple Safari bis 5.1.7 information disclosure
5860;Apple Safari bis 5.1.7 Password Authentication privilege escalation
5859;Apple Safari bis 5.1.7 WebKit buffer overflow
5858;Apple Safari bis 5.1.7 information disclosure
5857;Apple Safari bis 5.1.7 information disclosure
5856;Apple Safari bis 5.1.7 WebKit buffer overflow
5855;Apple Safari bis 5.1.7 WebKit buffer overflow
5854;Apple Safari bis 5.1.7 WebKit buffer overflow
5853;Apple Safari bis 5.1.7 WebKit buffer overflow
5852;Apple Safari bis 5.1.7 WebKit buffer overflow
5851;Apple Safari bis 5.1.7 WebKit buffer overflow
5850;Apple Safari bis 5.1.7 WebKit buffer overflow
5849;Apple Safari bis 5.1.7 WebKit buffer overflow
5848;Apple Safari bis 5.1.7 WebKit buffer overflow
5847;Apple Safari bis 5.1.7 WebKit buffer overflow
5846;Apple Safari bis 5.1.7 WebKit buffer overflow
5845;Apple Safari bis 5.1.7 WebKit buffer overflow
5844;Apple Safari bis 5.1.7 WebKit buffer overflow
5843;Apple Safari bis 5.1.7 WebKit buffer overflow
5842;Apple Safari bis 5.1.7 WebKit buffer overflow
5841;Apple Safari bis 5.1.7 WebKit buffer overflow
5840;Apple Safari bis 5.1.7 WebKit buffer overflow
5839;Apple Safari bis 5.1.7 WebKit buffer overflow
5838;Apple Safari bis 5.1.7 WebKit buffer overflow
5837;Apple Safari bis 5.1.7 WebKit buffer overflow
5836;Apple Safari bis 5.1.7 WebKit buffer overflow
5835;Apple Safari bis 5.1.7 WebKit buffer overflow
5834;Apple Safari bis 5.1.7 WebKit buffer overflow
5833;Apple Safari bis 5.1.7 WebKit buffer overflow
5832;Apple Safari bis 5.1.7 WebKit buffer overflow
5831;Apple Safari bis 5.1.7 WebKit buffer overflow
5830;Apple Safari bis 5.1.7 WebKit buffer overflow
5829;Apple Safari bis 5.1.7 WebKit buffer overflow
5828;Apple Safari bis 5.1.7 WebKit buffer overflow
5827;Apple Safari bis 5.1.7 WebKit buffer overflow
5826;Apple Safari bis 5.1.7 WebKit buffer overflow
5825;Apple Safari bis 5.1.7 WebKit buffer overflow
5824;Apple Safari bis 5.1.7 WebKit buffer overflow
5823;Apple Safari bis 5.1.7 WebKit buffer overflow
5822;Apple Safari bis 5.1.7 WebKit buffer overflow
5821;Apple Safari bis 5.1.7 WebKit buffer overflow
5820;Apple Safari bis 5.1.7 WebKit buffer overflow
5819;Apple Safari bis 5.1.7 WebKit buffer overflow
5818;Apple Safari bis 5.1.7 WebKit buffer overflow
5817;Apple Safari bis 5.1.7 WebKit buffer overflow
5816;Apple Safari bis 5.1.7 WebKit buffer overflow
5815;Apple Safari bis 5.1.7 WebKit buffer overflow
5814;Apple Safari bis 5.1.7 WebKit buffer overflow
5813;Apple Safari bis 5.1.7 WebKit buffer overflow
5812;Apple Safari bis 5.1.7 WebKit buffer overflow
5811;Apple Safari bis 5.1.7 WebKit buffer overflow
5810;Apple Safari bis 5.1.7 WebKit buffer overflow
5809;Apple Safari bis 5.1.7 WebKit buffer overflow
5808;Apple Safari bis 5.1.7 WebKit buffer overflow
5807;Apple Safari bis 5.1.7 WebKit buffer overflow
5806;Apple Safari bis 5.1.7 WebKit buffer overflow
5805;Apple Safari bis 5.1.7 WebKit buffer overflow
5804;Apple Safari bis 5.1.7 WebKit buffer overflow
5803;Apple Safari bis 5.1.7 WebKit buffer overflow
5802;Apple Safari bis 5.1.7 WebKit buffer overflow
5801;Apple Safari bis 5.1.7 WebKit buffer overflow
5800;Apple Safari bis 5.1.7 WebKit buffer overflow
5799;Apple Safari bis 5.1.7 WebKit buffer overflow
5798;Apple Safari bis 5.1.7 WebKit buffer overflow
5797;Apple Safari bis 5.1.7 WebKit buffer overflow
5796;Apple Safari bis 5.1.7 WebKit buffer overflow
5795;IBM WebSphere MQ bis 7.1 SVRCONN privilege escalation
5794;PHP bis 5.3.14 _php_stream_scandir buffer overflow
5793;Symantec Backup Exec System Recovery 2010 SP5 imapi.dll buffer overflow
5792;Symantec Web Gateway bis 5.0.3.18 spywall/ldap_latest.php ip SQL Injection
5791;Symantec Web Gateway bis 5.0.3 Authentisierung umgehen
5790;Symantec Web Gateway bis 5.0.3 command injection
5789;Symantec Web Gateway bis 5.0.3.18 spywall/pbcontrol.php command injection
5788;Symantec Web Gateway bis 5.0.3 spywall/languageTest.php Directory Traversal
5787;Symantec Web Gateway bis 5.0.3 spywall/blocked.php SQL Injection
5786;PHP bis 5.3.14 SQLite Extension open_basedir() buffer overflow
5785;Red Hat Red Hat Certificate System Agent cross site scripting
5784;Red Hat Red Hat Certificate System bis 8 on Linux Web Interface buffer overflow
5783;Oracle MySQL Server bis 5.1.62/5.5.22 Server Optimizer denial of service
5782;Oracle MySQL Server bis 5.1.62/5.5.23 Server Optimizer denial of service
5781;Oracle MySQL Server bis 5.5.23 denial of service
5780;Oracle MySQL Server bis 5.5.23 InnoDB denial of service
5779;Oracle MySQL Server bis 5.1.62/5.5.23 GIS Extension unknown vulnerability
5778;Oracle MySQL Server bis 5.5.23 Server Optimizer denial of service
5777;Oracle Solaris 9/10/11 Kerberos/klist unknown vulnerability
5776;Oracle Solaris 8/9 sort unknown vulnerability
5775;Oracle SPARC T-Series Servers bis 8.1.4.e/8.2.0 Integrated Lights Out Manager unknown vulnerability
5774;Oracle Solaris 9/10 Library/libc denial of service
5773;Oracle Solaris 9/10/11 Network/NFS unknown vulnerability
5772;Oracle Solaris 11 pkg.depotd unknown vulnerability
5771;Oracle Solaris 10 Management Console unknown vulnerability
5770;Oracle Solaris 8/9/10/11 mailx unknown vulnerability
5769;Oracle Solaris 10 Branded Zone unknown vulnerability
5768;Oracle Solaris 11 Kernel/NFS denial of service
5767;Oracle Solaris 10 Kernel/KSSL denial of service
5766;Oracle Solaris 9/10 in.tnamed denial of service
5765;Oracle Solaris 8/9/10 TCP/IP denial of service
5764;Oracle Solaris 10 Apache HTTP Server unknown vulnerability
5763;Oracle Oracle iPlanet Web Server 6.1/7.0 denial of service
5762;Oracle Solaris 10 Gnome PDF viewer unknown vulnerability
5761;Oracle Solaris 10 SCTP denial of service
5760;Oracle Solaris 10/11 Logical Domains unknown vulnerability
5759;Oracle Solaris Cluster 3.3 Apache Tomcat Agent unknown vulnerability
5758;Oracle Solaris 8/9/10 TCP/IP denial of service
5757;Oracle GlassFish Enterprise Server 3.0.1/3.1.1 JSF unknown vulnerability
5756;Oracle Solaris 8/9/10 TCP/IP denial of service
5755;Oracle Solaris 8/9/10 TCP/IP denial of service
5754;Oracle Solaris 8 TCP/IP denial of service
5753;Oracle Clinical Remote 4.6.0.x/4.6.2/4.6.3 Data Capture Option unknown vulnerability
5752;Oracle Siebel CRM 8.1.1/8.2.2 UI Framework unknown vulnerability
5751;Oracle Siebel CRM 8.1.1/8.2.2 UI Framework unknown vulnerability
5750;Oracle Siebel CRM 8.1.1/8.2.2 UI Framework unknown vulnerability
5749;Oracle Siebel CRM 8.1.1/8.2.2 UI Framework denial of service
5748;Oracle Siebel CRM 8.1.1/8.2.2 UI Framework denial of service
5747;Oracle Siebel CRM 8.1.1/8.2.2 Portal Framework unknown vulnerability
5746;Oracle Siebel CRM 8.1.1/8.2.2 Web UI unknown vulnerability
5745;Oracle PeopleSoft 8.50/8.51/8.52 PeopleTools unknown vulnerability
5744;Oracle PeopleSoft 8.50/8.51/8.52 PeopleTools unknown vulnerability
5743;Oracle PeopleSoft 8.50/8.51/8.52 PeopleTools unknown vulnerability
5742;Oracle PeopleSoft 8.50/8.51/8.52 PeopleTools unknown vulnerability
5741;Oracle PeopleSoft 9.0.20 HRMS unknown vulnerability
5740;Oracle PeopleSoft 9.1 HRMS unknown vulnerability
5739;Oracle PeopleSoft 8.52 PeopleTools unknown vulnerability
5738;Oracle PeopleSoft 8.50/8.51/8.52 PeopleTools unknown vulnerability
5737;Oracle PeopleSoft 9.0.20 HRMS unknown vulnerability
5736;Oracle Supply Chain 5.5.06/6.0/6.1/6.2 Transportation Management unknown vulnerability
5735;Oracle Supply Chain 5.5.06/6.0/6.1/6.2 Transportation Management unknown vulnerability
5734;Oracle Supply Chain 20.0.2/20.1 AutoVue denial of service
5733;Oracle Supply Chain 20.0.2/20.1 AutoVue denial of service
5732;Oracle Supply Chain 5.5.06/6.0/6.1/6.2 Transportation Management unknown vulnerability
5731;Oracle E-Business Suite 11.5.10.2/12.0.4/12.0.6/12.1.1/12.1.2/12.1.3 E-Business Intelligence unknown vulnerability
5730;Oracle E-Business Suite 11.5.10.2/12.0.4/12.0.6/12.1.1/12.1.2/12.1.3 Application Object Library unknown vulnerability
5729;Oracle E-Business Suite 11.5.10.2 on Oracle9i Application Server 1.0.2.2 HTTP Server unknown vulnerability
5728;Oracle E-Business Suite 11.5.10.2/12.0.6/12.1.3 Application Object Library unknown vulnerability
5727;Oracle E-Business Suite 11.5.10.2/12.0.6/12.1.3 Application Object Library unknown vulnerability
5726;Oracle E-Business Suite 11.5.10.2 on Oracle9i Application Server 1.0.2.2 HTTP Server unknown vulnerability
5725;Oracle Enterprise Manager bis 10.2.0.5/11.1.0.1/12.1.0.2 DB Performance Advisories/UIs unknown vulnerability
5724;Oracle Hyperion  bis 11.1.1.3 Hyperion BI+ unknown vulnerability
5723;Oracle Fusion Middleware 8.3.5/8.3.7 Outside In Technology denial of service
5722;Oracle Fusion Middleware 8.3.5/8.3.7 Outside In Technology denial of service
5721;Oracle Fusion Middleware 8.3.7 Outside In Technology denial of service
5720;Oracle Fusion Middleware 8.3.5/8.3.7 Outside In Technology denial of service
5719;Oracle Fusion Middleware 8.3.5/8.3.7 Outside In Technology denial of service
5718;Oracle Fusion Middleware 8.3.5/8.3.7 Outside In Technology unknown vulnerability
5717;Oracle Fusion Middleware 8.3.5/8.3.7 Outside In Technology unknown vulnerability
5716;Oracle Fusion Middleware 8.3.5/8.3.7 Outside In Technology unknown vulnerability
5715;Oracle Fusion Middleware 8.3.5/8.3.7 Outside In Technology unknown vulnerability
5714;Oracle Fusion Middleware 8.3.5/8.3.7 Outside In Technology unknown vulnerability
5713;Oracle Fusion Middleware 8.3.5/8.3.7 Outside In Technology unknown vulnerability
5712;Oracle Fusion Middleware 8.3.7 Outside In Technology unknown vulnerability
5711;Oracle Fusion Middleware 8.3.5/8.3.7 Outside In Technology unknown vulnerability
5710;Oracle Fusion Middleware 8.3.5/8.3.7 Outside In Technology unknown vulnerability
5709;Oracle Fusion Middleware Portal unknown vulnerability
5708;Oracle Fusion Middleware 10.1.3.1/11.1.1.5/11.1.1.6 MapViewer unknown vulnerability
5707;Oracle Fusion Middleware 10.1.3.5/11.1.1.5/11.1.1.6/11.1.2.0 HTTP Server unknown vulnerability
5706;Oracle Fusion Middleware 10.1.3.1/11.1.1.5 MapViewer unknown vulnerability
5705;Oracle Fusion Middleware 10.1.3.1 MapViewer unknown vulnerability
5704;Oracle Fusion Middleware 10.1.3.5/11.1.1.5/11.1.2.0 HTTP Server unknown vulnerability
5703;Oracle Fusion Middleware 10.1.3.5 Enterprise Manager unknown vulnerability
5702;Oracle Fusion Middleware bis 28.2.3 JRockit unknown vulnerability
5701;Oracle Secure Backup 10.3.0.3/10.4.0.1 PHP denial of service
5700;Oracle Secure Backup 10.3.0.3/10.4.0.1 Apache denial of service
5699;Oracle Application Express Listener 1.1-ea/1.1.1/1.1.2/1.1.3 unknown vulnerability
5698;Oracle Database Server 11.1.0.7/11.2.0.2/11.2.0.3 Core RDBMS unknown vulnerability
5697;Oracle Database Server bis 10.2.0.5/11.1.0.7/11.2.0.3 Network Layer unknown vulnerability
5696;Oracle Database Server bis 10.2.0.5/11.1.0.7/11.2.0.3 Network Layer unknown vulnerability
5695;Oracle Database Server bis 10.2.0.5/11.1.0.7/11.2.0.3 Network Layer unknown vulnerability
5694;Oracle Database Server 11.1.0.7/11.2.0.2/11.2.0.3 Enterprise Manager unknown vulnerability
5693;BSD bis 4.2 Symbolic Links privilege escalation
5692;X.Org bis 1.4 on Linux privilege escalation
5691;IBM DB2 bis 9.1 buffer overflow
5689;IBM DB2 bis 9.1 GET_WRAP_CFG_C & GET_WRAP_CFG_C2 information disclosure
5688;IBM DB2 bis 9.1 SQLJ.DB2_INSTALL_JAR erweiterte Dateirechte
5687;Barracuda SSL VPN bis 2.2.2.168 cross site scripting
5686;Mozilla Firefox bis 13 JavaScript SandBox Utility javascript: URL buffer overflow
5685;Mozilla Firefox bis 13 cross site scripting
5684;Mozilla Firefox bis 13 about:certerror buffer overflow
5683;Mozilla Firefox bis 13 Color Management Library qcms_transform_data_rgb_out_lut_sse2 information disclosure
5682;Mozilla Firefox bis 13 cross site scripting
5681;Mozilla Firefox bis 13 Drag & Drop Feature spoofing
5680;Mozilla Firefox bis 13 buffer overflow
5679;Mozilla Firefox bis 13 buffer overflow
5678;Mozilla Firefox bis 13 Content Security Policy blocked-uri information disclosure
5677;Mozilla Firefox bis 13 JSDependentString::undepend() buffer overflow
5676;Mozilla Firefox bis 13 about:certerror spoofing
5675;Mozilla Firefox bis 13 buffer overflow
5674;Mozilla Firefox bis 13 nsGlobalWindow::PageHidden() buffer overflow
5673;Mozilla Firefox bis 13 cross site scripting
5672;Mozilla Firefox bis 13 buffer overflow
5671;Mozilla Firefox bis 13 ElementAnimations::EnsureStyleRuleFor() buffer overflow
5670;Mozilla Firefox bis 13 nsSMILTimeValueSpec::IsEventBased buffer overflow
5669;Mozilla Firefox bis 13 spoofing
5668;Mozilla Firefox bis 13.0 nsDocument::AdoptNode() buffer overflow
5667;EMC RSA Authentication Manager bis 7.1 Cross Site Redirect
5666;libpng bis 1.5.11 privilege escalation
5665;EMC RSA Authentication Manager bis 7.1 cross site scripting
5664;EMC RSA Authentication Manager bis 7.1 cross site scripting
5663;Microsoft Windows Vista/7 Gadgets buffer overflow
5662;Google Chrome bis 20.0.1132.47 buffer overflow
